"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"called Highland for a reason","0","0","2025-11-08T02:39:46.000Z","idk595275","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7546870484420658189","7570178633689531166","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/22480075e1252c9e165199111f789f74~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=25d5aa4a&x-expires=1768557600&x-signature=hMxcFHmuMAqoEUc88R6ucJ8rQTk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"For what though","0","1","2022-11-17T22:55:22.000Z","baby_feetus","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7101480393656337451","7167122342949503787","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7351247746394751018~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76bba002&x-expires=1768557600&x-signature=G9ITW5wop22JISgzyCz1zx6MIIg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"oh nah","1","0","2022-04-29T20:52:56.000Z","juulipoot","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7073677844484015150","7092131610996917034","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7345833571044573230~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4179894f&x-expires=1768557600&x-signature=89kTH2P7eORf5Ok6DG%2BHHegQ68I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Me and my sister did it alone with a slightly smaller one","0","0","2023-06-24T07:34:33.000Z","realskullvr","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","6852895006592599046","7248152426416358190","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/92803e0431d0c0726067ab54dee01c8a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=992bf532&x-expires=1768557600&x-signature=b6RM2IfOp6WffTedI9Ax4b3vh80%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"","0","0","2025-10-27T22:49:20.000Z","benja_777907rj","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7451755863465706542","7566037342105404215","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/522f1f45ff02f34cd38545939120bd35~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0eeee190&x-expires=1768557600&x-signature=6zDF5UZUhSsZPVtABDkLiy%2F90QM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@💗😘LEO👅😋 @Aw$0me $@us@age @𝔭𝔢𝔶𝔱𝔬𝔫 𝔏𝔲𝔠𝔢𝔯𝔬 @Jacklyn Ochoa","1","0","2025-10-28T20:45:16.000Z","lilyy.483","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7516094721083819054","7566376427390698295","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/17d9f0bbb4fd85104d978d46b8471cac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=78639cbf&x-expires=1768557600&x-signature=Vk%2BebRlxC4wPfZuGJIwMoXSeUmw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🥰🥰🥰","0","0","2022-10-04T00:37:59.000Z","abcamilaa08","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","87064993854001152","7150449851326743301","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2060b862abfd4435b4789db8463c7826~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9882ecad&x-expires=1768557600&x-signature=akKUMv49hOubkYrUE8skbAKsMcM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🔥🔥🔥","0","0","2025-11-02T17:54:48.000Z","terii.tupua.3rd.a","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7501455357039707167","7568187933322085134","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d5ecedf3bd36f10f3152c30580976371~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=003810c9&x-expires=1768557600&x-signature=uqdO%2F%2B6tVlYqwWoa%2Bwi5849W35c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"I pissed on the school’s main sidewalk and got suspended 😭","0","0","2025-12-08T05:26:34.000Z","swisscheeeb","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7427262094980400171","7581354170583778062","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7b1f15941a1823797b32fd0f53f24263~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ac3e2196&x-expires=1768557600&x-signature=LqlrxmpD4MznKeoeZUifqEtZY0I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Ok I'm convinced I'ma go to this school","2","5","2023-07-23T08:31:08.000Z","prettypawbert","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7009392035233825797","7258928435738559278","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/178119fa1e9cc980db7a23bec2f203c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=946538d4&x-expires=1768557600&x-signature=NpyVJnVGAq4kmGHIMt%2FZ2i8zFaU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"I’m so scared to go to this school next year 😭","1","0","2023-08-13T11:45:45.000Z","moborsomefin","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7252977926860833835","7266771364786619178","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/64def87af56f12833017c6edfabff020~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d521f9b&x-expires=1768557600&x-signature=dhUC9NmvBGuPboiE0c11D4a9z3A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@GBY🏎","0","0","2023-06-04T06:40:59.000Z","username1482949292","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7092899140098933802","7240717079607313198","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2d35c9abbf07a44b6786efb6bc46a936~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=083c8f80&x-expires=1768557600&x-signature=jsEIiUgZGJlssom0wIOJT7sJCB4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Highland NY?","0","3","2023-06-23T05:57:27.000Z","shad0wxfn","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","7138860759258645547","7247756456113390382","https://p19-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/620ce261446a39316b478d6887bc8bdf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9c5e61ac&x-expires=1768557600&x-signature=tiw%2F08mp6gjKW8l4pmByxu%2F3YIo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"for everyone wondering this isn't highland,UT or highland,NY it's highland Jr high in ogden,UT","3","0","2023-09-09T13:56:24.000Z","nsgtyl","https://www.tiktok.com/@nsgtyl/video/7084290690699529515","6600075953858625541","7276824596182827822","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/24c8bc0782212d200259a61d819c546a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e1c33bc9&x-expires=1768557600&x-signature=z1DDLIey0LMoTV8IhptYEuwENL8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"How much?","1","1","2025-12-09T02:58:14.000Z","redneckfoxy","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","7552740188566799415","7581687062399714061","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/826f765d4e793453b9c1dd17a639c380~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ee3f8bfd&x-expires=1768557600&x-signature=dvkrYK%2BjzXcGJyQNOg%2BlpQ7I2gc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"What is the deal with alfalfa?","6","6","2025-12-07T14:44:35.000Z","mickey.livingthehighlife","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6893958503112066054","7581126842061767454","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7057e21540cd954db9a1ca8fca6096b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d928c56a&x-expires=1768557600&x-signature=2lfwfUTPySjse0uE1MeHyiqX6XI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Do u still have them ?","0","3","2025-12-07T22:59:55.000Z","shanonfrazier1314","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6877305089171981318","7581254476645532430","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7327996154514243590~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cd76a730&x-expires=1768557600&x-signature=Qw8AhVHJDWudgt3CmvUhOUyBfQw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Instead in all","0","2","2025-12-07T17:09:34.000Z","safedee65","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6832400124506080261","7581164277382972215","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/b1e71830c6e62c36747f2d4893d4b917~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2fbfc8c1&x-expires=1768557600&x-signature=I1iGkEQWulyQDXerZSuV4gLveCo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Alfalfa is highly nutritious for cows especially after having a calf...Protein, vitamins, energy, minerals. It's not toxic. It's not their all the time hay but very beneficial.","9","1","2025-12-07T16:37:02.000Z","terie2000","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","7006018661962712070","7581155889345659661","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/04d4317a54c055a82a6179ec5fdedea8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c9383ed8&x-expires=1768557600&x-signature=vLxTw2HyvkpqwVYucGFyvJluaM4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"where in east texas?","1","1","2025-12-09T01:53:56.000Z","justinluckey728","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","7070286204231631918","7581670436779246350","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/64b7306abf61195dee795a65ca2135a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5fb02fdc&x-expires=1768557600&x-signature=mjYElRJHdR1xvmZ%2B87tlkUQn00o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I have 40 acres in Murchison 😎","2","1","2025-12-08T14:15:00.000Z","carolinesrebelmind","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6972029429787870214","7581490129929487159","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/106386d5984b51572231b6deb8d64aee~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=29d4d11e&x-expires=1768557600&x-signature=KWAjMsIwGgZ38tFH03L2boBQQHY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"If you don’t feed alfalfa how are they going to be exposed to it.","0","2","2025-12-08T16:49:22.000Z","moonlight_7s3","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6839521841527849990","7581530019324609310","https://p19-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/114bbbdf58fd5ff45d36656273b3086b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f73b054f&x-expires=1768557600&x-signature=ZeUro2vzLjABciB0AODo49GhJjM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Have 20 acres barn pond","14","3","2025-12-07T01:55:49.000Z","ladonnametcalf1","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6997537955330327558","7580928762935182110","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/fe1ab7186ad85943980ec57d1c79be7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=badde848&x-expires=1768557600&x-signature=%2F9Bq4EQh40fxabexzksALTjy7bI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I sent you a message","0","1","2025-12-09T18:04:56.000Z","thecurlymutt_","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6840801403545584646","7581920677255742239","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/ba7c498149d89a9b0ef0160ebaf72214~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b1976de8&x-expires=1768557600&x-signature=qCz8nr5nboHkbs%2FaGIBA8s8iCtA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I’m Near Corregan Tx I have land!","5","2","2025-12-07T21:07:40.000Z","karinotwell1","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6954152261455102982","7581225505622868766","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/067b3071de846cf0bcec5e131801bbfb~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2ed502de&x-expires=1768557600&x-signature=Wuov8gCHjJ0LyV%2F4R7dIwYlM3H0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Omg I would love them been my Christmas wish for two years now lol","9","2","2025-12-08T21:59:37.000Z","tashanoland2","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6905215324510815238","7581610080216204063","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/8e0b680a2068f0fb132ecb8beefea21e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b2e5a03b&x-expires=1768557600&x-signature=pbnbibUp9Pi8Nzpet0p9ep3Dc6c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Sent you a message","1","1","2025-12-08T13:29:09.000Z","austinrinehart0","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6819734760094172165","7581478484720304927","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7321104760713510918~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bc12455e&x-expires=1768557600&x-signature=4FXXLuJO79RnL8trQ4jtNoysmN4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I saw a video looking in your general area. if I find it again do you want me to tag you in theirs or tag them in yours?","2","2","2025-12-06T17:15:28.000Z","jersey.girl.71","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","7446864197378655275","7580794708645905165","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/2060881a3e9f20adf9244bc7c04c3e9f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6a3035cd&x-expires=1768557600&x-signature=FUtvJH93rXnKHuBz115P9YNFvOc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"dm please","0","1","2025-12-09T18:07:40.000Z","sheffield903","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6997145416666268677","7581921342845944606","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/d8bca3b8f14e23638ba7e1167db0d777~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5fdaa79f&x-expires=1768557600&x-signature=DjVomKdAy%2FoqeG5pDfJH8pIarM0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I am interested…","0","1","2025-12-08T04:14:51.000Z","britt_rom1","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","145990834461540352","7581335509425029918","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/40314d0653ecfd12bb1fa11c97b9f40e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3328ad5a&x-expires=1768557600&x-signature=8pVjzNaZ%2BPqQQ6uw2AzvsVIY6mE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I’m in east Texas and have 4 pastures with shelter from weather! I have been looking so hard!","34","0","2025-12-08T16:47:50.000Z","bdawg_xo","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6893977071116223494","7581529556449936158","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/d68f9df916a2ca3b3f59f8093d279b17~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cf69ebd3&x-expires=1768557600&x-signature=LDaGVxmeC05ax4NkPy%2Ft1YwrX0A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I sent this to my in laws they have a lot of land","0","0","2026-01-05T22:01:08.000Z","tkintexas2","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6745252339349947398","7592000755877184269","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/258306c61a45cc33d5f3fa5b5af697e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=32ee2d76&x-expires=1768557600&x-signature=KGDtfu6UjLIRsA1deW8r%2Fua%2F5sg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"we have land in Henderson tx and will take them","0","0","2025-12-10T12:03:26.000Z","jenniechambers973","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","7248024918899622958","7582198379570545438","https://p19-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/65f90713f62a7358a48ace8fd8851a05~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3f36b156&x-expires=1768557600&x-signature=%2FhAic8ZGS20mPcU0Pda0vygZNfY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I would love one. we just sold our cattle.","0","0","2026-01-04T05:02:36.000Z","proudwirelinewife","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6934002647759700997","7591367294874501918","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/20c2a22ee57b7c0b144de44b21981205~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=28b28d77&x-expires=1768557600&x-signature=4tKQpno2pOd4reKOHo%2BLJChl16w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"If you want to send them to a rescue we know just the place!!","0","0","2025-12-22T21:11:44.000Z","3heartsfarmanimalrescue","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","7012977622129722373","7586792910193935118","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7350526629908578350~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2cecaaf2&x-expires=1768557600&x-signature=VOgop8z8yGdqqEuL8zPA%2F%2F8kELk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Please give me a call we have a herd and live outside of Rusk. 936-631-1654","0","0","2025-12-10T06:19:25.000Z","user1997252153653","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","7534089593210848269","7582109783034381070","https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cfefde82&x-expires=1768557600&x-signature=tFEe46ZWvnyhZh8IYgMDQoqgz4A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"The cows have been rehomed!","0","0","2026-01-04T16:25:30.000Z","earthygirldav","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6952132243914343430","7591543245029770039","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/8ba103f7ddd3d9ed61e9545b7f39160e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=233451cd&x-expires=1768557600&x-signature=bilt2KbMHD2HZ0NodIWsOU0Y3VM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Have you sold them yet?","0","0","2025-12-15T16:45:50.000Z","mrskwright","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6861405502140613637","7584126728525300510","https://p19-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7335459366470385670~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a1b9f856&x-expires=1768557600&x-signature=z8fDNCNydWUNToPrDyi2wmg98T0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"What is your location?","0","0","2026-01-06T00:43:43.000Z","leann0623","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6810189115545420805","7592042749495345975","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/f6e4ab0025e1a8a0b314097cdc84efeb~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=883992a7&x-expires=1768557600&x-signature=rvEoG3m%2F4cSjfoPnHBpodvRP%2FA4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I live here in East Texas. How much are you asking. Have trailer and ready to","0","0","2025-12-31T13:38:45.000Z","gaytowell","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","7239428475110196267","7590015744580403999","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7239429198874411050~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=39c0b650&x-expires=1768557600&x-signature=ZKQPwMh4YrD%2FUOGUbwJCuI3Jp%2Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I have empty pasture. Plenty of shave. Fenced and water","0","0","2025-12-12T21:52:36.000Z","mindyhuddleston6","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","7284603896831312938","7583092528514237197","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/acc1fe7b2eadbc42a20cf0632cc9f25e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6094b20a&x-expires=1768557600&x-signature=C%2FeSO96ArGgxrRg9qN5OHDj8YL0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I’m in east Texas too. How much?","0","0","2025-12-29T16:00:10.000Z","wanda.johnson8066","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","6968559590192661510","7589309870005945118","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7335898309799723014~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4267c525&x-expires=1768557600&x-signature=a37vnlMjQXlkh6tdKXaoWjZDJos%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I have 5 acres. Are they expensive to feed?","0","0","2025-12-27T21:09:49.000Z","usermothermusic","https://www.tiktok.com/@earthygirldav/video/7580776428363451662","7150529321857139758","7588647588476797727","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/8ea5be8123cb9bd3d7e4c2644e5a4a99~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ed1de72a&x-expires=1768557600&x-signature=GrAOuTIBwSGXkzhWOvNnWcBax0c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"He said: “Attention on the ground, please buy Reckless some beer for now, he expects it tonight” something like that, y’all should listen to him tho.","1","0","2025-12-27T00:30:03.000Z","recklessalways","https://www.tiktok.com/@jrdeals/video/7587106474573237517","7406569009192010795","7588328324649812750","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/29cad9b5aa36c82cabe025b5f2023313~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=381ff2a6&x-expires=1768557600&x-signature=l8LwaXS58camjS8Rq03cs%2Bit7Cc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Attention Ground we’re gonna have an inspection that’s what I heard","1","0","2025-12-23T18:09:01.000Z","gussguss_909","https://www.tiktok.com/@jrdeals/video/7587106474573237517","7197244954481181739","7587116879715762958","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f33b37c538d2764778e540c755d09587~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=23f431c8&x-expires=1768557600&x-signature=GnqJvKoiLsZpEmohu4hkLP4K1%2Bk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Attention on the ground rain expected tonight","1","0","2025-12-27T00:01:57.000Z","linda27val","https://www.tiktok.com/@jrdeals/video/7587106474573237517","7369736150121219114","7588321089944716045","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/256b9ca7a10d22b96bdc3b0868424341~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0e10b0e&x-expires=1768557600&x-signature=S2bbyTLLLolMZ5WIp7MXDSGQ7F8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"There is going to be a floor there warning everyone!!!!😳","1","0","2025-12-23T20:44:41.000Z","isabelruiz0518","https://www.tiktok.com/@jrdeals/video/7587106474573237517","6847321949774496773","7587156868909892382","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/175d23eb1ea49559f6188c6d7fcfc527~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ef1a70f0&x-expires=1768557600&x-signature=8X8L4PZCBZ52YgN606CvsiIS6Qg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Attention on the grown rain expect tonight rise to higher ground… I think it’s for the homeless to let them know we have alerts for rain n flood coming","2","0","2025-12-23T19:08:07.000Z","ruthie_luv7","https://www.tiktok.com/@jrdeals/video/7587106474573237517","6953441614673003525","7587131944476705567","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0ce66b5fb09daf90fef1586993e526c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=05470d29&x-expires=1768557600&x-signature=q9P2ie9ldbUYIpTzezXJHyZQaQs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Alolo comel nya🥰🥰🥰🥰🥰","0","0","2026-01-08T21:32:11.000Z","ewaapril197","https://www.tiktok.com/@ku_13js/video/7589659555299151135","7062360872010580994","7593106605027246869","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5564ac17d42785581a71e6d3d90abfa5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a12040b2&x-expires=1768557600&x-signature=hHtNVLQBZccdi5a0pFxOxJ62s8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
